# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0,5.0,-2.212618398943168,0,1.0,-2.2253841389287246,0.0,0.0,0.0848227495685385
 0.08377495061991753,2.0035065049080374,4.999864520276243,-2.212618398943168,0.08377495061991755,1.0000000000000002,-2.2253841389287246,0.0071060216565499434,-12.857023990578055,0.6100460079947834
 0.1187181230480498,2.0070405627060293,4.999700214551488,-2.66188360515857,0.11871812304804981,1.0,-2.1540022047418423,0.02842296450300541,-16.25066801675314,1.316822275315426
 0.14569556602565797,2.0106019452406323,4.999507319196318,-3.1002850749285686,0.145695566025658,1.0000000000000004,-2.085233836683649,0.06394746234697157,-18.698933870926503,2.173340796008165
 0.16857575269623917,2.0141904243585027,4.999286070581322,-3.5281201724362203,0.1685757526962392,1.0,-2.0189814523011043,0.11367390545842793,-20.591894740423054,3.1522444237065135
 0.1888535381104717,2.017805771906296,4.999036705077085,-3.9456781952549824,0.18885353811047173,1.0,-1.9551500450968669,0.1775944414555597,-22.10178917102554,4.235549335466072
 0.20729377546886663,2.0214477597306684,4.9987594590541935,-4.353240433613896,0.20729377546886665,1.0,-1.8936472888366724,0.25569897654474594,-23.325553809979453,5.410201244727367
 0.22434974000616706,2.025116159678275,4.998454568883235,-4.751080252209799,0.2243497400061671,1.0,-1.8343836093089916,0.34797517711447457,-24.325162510551944,6.666119774687354
 0.24031604396797993,2.0288107435957734,4.998122270934796,-5.139463190773766,0.24031604396797995,1.0,-1.7772722291105925,0.45440847168298437,-25.14354217240797,7.995189180473793
 0.2553968105132832,2.0325312833298184,4.997762801579462,-5.518647080397839,0.2553968105132833,1.0000000000000018,-1.7222291925481288,0.5749820531992444,-25.812112535222187,9.390676724891296
 0.26974027397643485,2.0362775507270667,4.997376397187821,-5.888882173453556,0.2697402739764349,1.0,-1.669173369381436,0.7096768816969912,-26.354812796714253,10.846869939614947
 0.2834580383114688,2.0400493176341743,4.99696329413046,-6.25041128449282,0.2834580383114689,1.0,-1.618026443399787,0.8584716873013931,-26.790444908950654,12.3588365629881
 0.2966365673304635,2.0438463558977977,4.996523728777963,-6.603469940157204,0.2966365673304636,1.0000000000000042,-1.5687128866551152,1.0213429735877444,-27.134128990255377,13.92225814029446
 0.3093444230476389,2.0476684373645915,4.996057937500917,-6.948286536376595,0.309344423047639,1.0,-1.521159922605265,1.1982650212918766,-27.398254815334653,15.533310318838758
 0.32163702952753814,2.0515153338812127,4.995566156669911,-7.285082501057509,0.32163702952753825,1.0,-1.4752974802886263,1.3892098923715201,-27.593130286940042,17.188574068374766
 0.33355992326097234,2.0553868172943166,4.99504862265553,-7.6140724612415,0.3335599232609725,1.0000000000000047,-1.4310581391556116,1.594147434418015,-27.727438799829642,18.8849681374826
 0.3451510389783085,2.0592826594505604,4.994505571828361,-7.935464412915683,0.3451510389783086,0.9999999999999952,-1.388377069142617,1.8130452854177825,-27.80857135630598,20.619696543069065
 0.35644235904979926,2.063202632196599,4.9939372405589895,-8.249459892830624,0.3564423590497994,1.0,-1.3471919653515345,2.0458688788625867,-27.84287374703359,22.390206981933908
 0.36746113036104877,2.067146507379089,4.993343865218002,-8.556254151297178,0.36746113036104894,1.000000000000005,-1.3074429787903479,2.2925814492080585,-27.83583447412221,24.194157357971974
 0.37823077960388296,2.071114056844687,4.992725682175987,-8.856036324965066,0.3782307796038832,1.000000000000005,-1.2690726441626565,2.5531440376793526,-27.792230328702303,26.029388459071786
 0.3887716135222544,2.0751050524400476,4.992082927803529,-9.148989609081044,0.38877161352225464,1.0,-1.232025806206533,2.827515498423203,-27.716240987799637,27.893901375397043
 0.39910136276401126,2.079119266011828,4.991415838471216,-9.435291428409117,0.3991013627640115,1.0,-1.1962495447079686,3.1156525050053507,-27.611540561647892,29.785838629925617
 0.40923560998119896,2.0831564694066835,4.990724650549634,-9.715113606508263,0.4092356099811992,1.0,-1.1616930985363838,3.4175095572522762,-27.481371631539165,31.70346825563673
 0.4191881309053978,2.08721643447127,4.990009600409369,-9.98862253269684,0.4191881309053981,1.0000000000000056,-1.1283077897896083,3.7330389884361748,-27.32860584068052,33.64517024090977
 0.42897116906538124,2.0912989330522445,4.989270924421008,-10.255979326495364,0.4289711690653816,1.0000000000000058,-1.0960469486368343,4.062190972802134,-27.155793967824867,35.609424899622994
 0.43859565925583294,2.0954037369962624,4.988508858955138,-10.517339999152622,0.43859565925583327,1.0,-1.064865839167706,4.404913533436182,-26.965207702971515,37.5948028213398
 0.448071410963583,2.0995306181499793,4.987723640382344,-10.77285561209389,0.4480714109635833,1.0,-1.0347215847476088,4.761152550473019,-26.758874754028408,39.599956131092405
 0.45740726017375194,2.103679348360052,4.986915505073215,-11.022672431831296,0.4574072601737523,1.0,-1.0055730968280652,5.130851769642203,-26.53860862657445,41.6236108435023
 0.466611195962733,2.1078496994731366,4.986084689398336,-11.266932081559187,0.4666111959627333,1.0,-0.9773810038577327,5.513952811151333,-26.306033984889908,43.66456013868181
 0.47569046680605453,2.1120414433358885,4.9852314297282945,-11.505771688921621,0.47569046680605487,1.0,-0.9501075829170657,5.910395178904928,-26.062608447311206,45.72165842004527
 0.48465167043056745,2.116254351794964,4.984355962433676,-11.739324030203928,0.4846516704305678,1.0,-0.9237166912921525,6.320116270057379,-25.809641348919033,47.7938160399977
