# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7520455012379348,2.893170864801073,0.03121401893746987,0,3.0,0.08816175710174648,0.0,0.0,0.0
 0.08966006357840804,1.7641038899498362,2.8931774340599965,0.03121401893746987,0.2689801907352241,3.0,0.08816175710174648,0.0,1.6345698838530756,0.0
 0.12710349587760145,1.7762784316073386,2.8931970715773137,0.09241792572182293,0.3813104876328043,2.9999999999999987,0.0849924924116143,0.0,2.0585439194774935,0.0
 0.1560400570811648,1.7885681894931382,2.8932296719638435,0.15198510783800662,0.4681201712434943,2.9999999999999982,0.08197213535883417,0.0,2.3607260247447366,0.0
 0.1806043000845125,1.8009722268899324,2.8932751298304065,0.20997455557416334,0.5418129002535373,2.999999999999998,0.07909190156579948,0.0,2.5916123971547966,0.0
 0.20239299288110169,1.8134896070804176,2.8933333397878203,0.2664424019436013,0.6071789786433048,2.9999999999999973,0.07634362261370957,0.0,2.773605399780206,0.0
 0.22222266667957685,1.8261193933472908,2.8934041964469057,0.3214420922669321,0.6666680000387303,2.9999999999999973,0.073719695692562,0.0,2.919344012939031,0.0
 0.2405769439538907,1.8388606489732482,2.8934875944184815,0.37502454173952315,0.7217308318616719,3.0000000000000013,0.07121303870406578,0.0,3.036912024856658,0.0
 0.2577699808171255,1.8517124372409872,2.893583428313367,0.42723828213328463,0.7733099424513763,3.000000000000005,0.06881704889930546,0.0,3.1319010371894977,0.0
 0.27401931808193497,1.8646738214332044,2.8936915927423827,0.4781295983665834,0.8220579542458046,2.9999999999999933,0.06652556569137802,0.0,3.2083917187347466,0.0
 0.2894828467818831,1.8777438648325964,2.8938119823163464,0.527742655789914,0.868448540345649,3.0000000000000036,0.06433283559766535,0.0,3.2694799822746714,0.0
 0.30427937816985834,1.8909216307218601,2.8939444916460784,0.576119618969998,0.9128381345095749,3.0000000000000036,0.062233482257512206,0.0,3.3175844087897497,0.0
 0.3185009133949559,1.9042061823836924,2.8940890153423986,0.6233007625018359,0.9555027401848675,2.999999999999996,0.06022247664866834,0.0,3.354637913517606,0.0
 0.33222037083279726,1.91759658310079,2.8942454480161253,0.6693245745757096,0.9966611124983915,2.999999999999996,0.05829511219924118,0.0,3.382213480345787,0.0
 0.3454966703634641,1.9310918961558494,2.8944136842780783,0.7142278538174395,1.036490011090392,3.000000000000004,0.05644697996757128,0.0,3.4016101000089773,0.0
 0.3583782013864181,1.9446911848315676,2.8945936187390773,0.7580457998486988,1.075134604159254,2.999999999999987,0.05467394741098467,0.0,3.4139135368245923,0.0
 0.37090526096227183,1.9583935124106413,2.8947851460099416,0.8008120981113139,1.112715782886815,2.9999999999999956,0.0529721381987973,0.0,3.420040524157549,0.0
 0.3831118125867839,1.9721979421757672,2.8949881607014905,0.8425589993273663,1.1493354377603513,3.0000000000000044,0.05133791329951334,0.0,3.42077169263345,0.0
 0.3950267833428259,1.9861035374096425,2.8952025574245432,0.8833173940081903,1.1850803500284774,3.0000000000000044,0.04976785503992609,0.0,3.416776611093788,0.0
 0.4066750392488793,2.0001093613949634,2.8954282307899195,0.9231168823480286,1.2200251177466375,2.999999999999986,0.04825875100607473,0.0,3.4086331739045947,0.0
 0.4180781311968504,2.0142144774144266,2.8956650754084383,0.9619858398469672,1.2542343935905507,3.0,0.046807579445879426,0.0,3.3968428452194095,0.0
 0.4292548740867941,2.0284179487507297,2.8959129858909196,0.9999514789655293,1.2877646222603818,3.000000000000005,0.04541149691653754,0.0,3.38184280787697,0.0
 0.44022180253588195,2.0427188386865684,2.8961718568481833,1.0370399070655785,1.3206654076076454,3.0,0.044067825045131424,0.0,3.3640157653925757,0.0
 0.45099353381570895,2.0571162105046406,2.8964415828910473,1.0732761809114888,1.3529806014471264,3.0,0.042774040564839605,0.0,3.3436979373175766,0.0
 0.4615830600681449,2.071609127487642,2.8967220586303317,1.1086843579989294,1.3847491802044345,3.0000000000000155,0.04152776400019987,0.0,3.32118563228294,0.0
 0.4720019859165328,2.08619665291827,2.8970131786768563,1.1432875448304165,1.416005957749598,2.9999999999999893,0.04032675046139726,0.0,3.2967407146689345,0.0
 0.4822607234240848,2.100877850079221,2.89731483764144,1.1771079424526645,1.446782170272254,3.0,0.03916888075141164,0.0,3.2705951729342386,0.0
 0.4923686533804199,2.115651782253192,2.8976269301349027,1.2101668893762114,1.4771059601412593,2.9999999999999947,0.038052153424422384,0.0,3.2429549675629463,0.0
 0.5023342597466484,2.1305175127228804,2.897949350768063,1.2424849020463489,1.5070027792399447,3.000000000000011,0.03697467679488317,0.0,3.2140032976562267,0.0
 0.5121652425117147,2.1454741047709818,2.8982819941517413,1.2740817130724738,1.5364957275351436,2.999999999999989,0.0359346622184821,0.0,3.183903379531551,0.0
 0.5218686130408575,2.1605206216801935,2.898624754896756,1.3049763072930585,1.5656058391225722,3.0000000000000115,0.03493041742511453,0.0,3.152800834753416,0.0
 0.5314507751166883,2.175656126733212,2.8989775276139276,1.33518695588448,1.5943523253500644,3.0,0.033960340335174824,0.0,3.1208257405213224,0.0
 0.5409175942050094,2.1908796832127346,2.899340206914075,1.3647312485761713,1.6227527826150279,3.0,0.033022913949190796,0.0,3.088094408161246,0.0
 0.5502744569650506,2.206190354401458,2.899712687408017,1.3936261241433867,1.6508233708951516,3.000000000000012,0.032116700689143456,0.0,3.0547109241293326,0.0
